# t x y z qx qy qz qw
1520532066.409905195 -2.793733194 -3.915558829 1.735670825 0.025318500 -0.012489002 0.729613861 0.683276003
1520532066.459906340 -2.712439168 -3.910829980 1.730338606 0.023673151 -0.014134213 0.728263473 0.684742495
1520532066.509908199 -2.635891862 -3.909092466 1.723127311 0.018250820 -0.024167373 0.726865556 0.686111873
1520532066.561447382 -2.559012661 -3.908732086 1.718509749 0.006965923 -0.037805825 0.722776083 0.690012950
1520532066.611449480 -2.487984556 -3.911264491 1.723389262 -0.009684839 -0.046744430 0.715423001 0.697059347
1520532066.661450386 -2.410105451 -3.910635845 1.730976631 -0.024872960 -0.053204261 0.708412234 0.703350843
1520532066.711452484 -2.331001765 -3.911654056 1.743977949 -0.035807796 -0.055371324 0.699860566 0.711229341
1520532066.761453390 -2.250161656 -3.912794282 1.756084580 -0.038660597 -0.053975422 0.693198974 0.717681215
1520532066.811455488 -2.182673011 -3.915781647 1.766004233 -0.032508824 -0.051661496 0.690187220 0.721051466
1520532066.861456394 -2.122083651 -3.921278088 1.772276326 -0.022060351 -0.048048003 0.686876616 0.724848395
1520532066.911458492 -2.050905718 -3.926000451 1.766794505 -0.011019097 -0.043382703 0.683908277 0.728193998
1520532066.961104155 -1.966963399 -3.928774902 1.753015028 -0.000745138 -0.039454824 0.683504878 0.728877978
1520532067.014879465 -1.888339018 -3.931985325 1.739037599 0.004942570 -0.038343290 0.685426935 0.727114343
1520532067.064881325 -1.800963884 -3.933515212 1.728660924 0.003228134 -0.039355447 0.687663923 0.724954328
1520532067.114882469 -1.723229752 -3.935483766 1.723896827 -0.004950293 -0.038792817 0.686861481 0.725735178
1520532067.164884329 -1.660113809 -3.937364352 1.725410089 -0.012265475 -0.039145700 0.687597213 0.724932565
1520532067.214885473 -1.586859137 -3.939977964 1.734008107 -0.014192607 -0.038852541 0.687853612 0.724670167
1520532067.264887333 -1.520805247 -3.941721098 1.744427743 -0.007899216 -0.040958110 0.691465529 0.721203710
1520532067.314888239 -1.452148878 -3.940974305 1.754489494 0.001416360 -0.041570102 0.699018789 0.713893021
1520532067.364890337 -1.383217003 -3.939860310 1.762112454 0.007142316 -0.039099473 0.706518085 0.706577073
1520532067.417439699 -1.308589555 -3.937477374 1.764037428 0.006419962 -0.033769794 0.711210465 0.702137737
1520532067.467440844 -1.227661347 -3.936632793 1.758865960 0.001733954 -0.031060552 0.712641191 0.700838155
1520532067.517442703 -1.132667377 -3.939993977 1.749625383 -0.001953996 -0.034196870 0.713352795 0.699967447
1520532067.567443848 -1.059650731 -3.937895364 1.737541107 -0.006406785 -0.036484096 0.711911725 0.701292224
1520532067.617445707 -0.993651046 -3.939415014 1.731956083 -0.014176631 -0.032541147 0.705720042 0.707600433
1520532067.667446852 -0.915860819 -3.942940229 1.735111039 -0.019050564 -0.029358428 0.700256248 0.713033605
1520532067.717448711 -0.849905684 -3.943099222 1.743451548 -0.021953086 -0.026145525 0.695889245 0.717337337
1520532067.767450809 -0.782186700 -3.947661547 1.754444377 -0.024243688 -0.020438238 0.688403264 0.724634757
1520532067.817451715 -0.708774696 -3.949817963 1.765502322 -0.018659893 -0.021019124 0.682222441 0.730603645
1520532067.867453814 -0.640325102 -3.954833797 1.765981700 -0.008962081 -0.027804015 0.672411517 0.739600708
1520532067.917454720 -0.565187358 -3.963515752 1.763688330 0.001823808 -0.038440774 0.659068188 0.751098690
1520532067.967456818 -0.492600268 -3.968581012 1.756883198 0.015944233 -0.050322177 0.645853973 0.761634099
1520532068.017458677 -0.415263884 -3.976073859 1.748804028 0.030603546 -0.061046025 0.636743604 0.768045994
1520532068.067459822 -0.339821045 -3.984482127 1.743492123 0.037443327 -0.066111145 0.632379330 0.770923775
1520532068.117461681 -0.273523933 -3.990908045 1.734844842 0.033907328 -0.065913986 0.632482943 0.771019657
1520532068.167462826 -0.197396689 -3.992237062 1.732822188 0.023593491 -0.062170756 0.636365712 0.768516015
1520532068.217464685 -0.127773136 -3.994302715 1.736606688 0.013434077 -0.057674502 0.645396991 0.761548026
1520532068.267466784 -0.067545235 -3.988198267 1.748807841 0.010333879 -0.056693306 0.659233572 0.749727049
1520532068.317467690 -0.000044125 -3.986009171 1.761472236 0.011376019 -0.057870395 0.675456955 0.735037507
1520532068.367468834 0.071865014 -3.982358941 1.772642422 0.007480354 -0.054958342 0.688293412 0.723308646
1520532068.417470694 0.141736161 -3.976717967 1.783115324 -0.002795801 -0.047674527 0.695692340 0.716751129
1520532068.467472792 0.214574556 -3.975941684 1.782550377 -0.010865641 -0.043090211 0.699895648 0.712862042
1520532068.517473698 0.288040358 -3.975479066 1.776646578 -0.014693159 -0.039817230 0.705297670 0.707640076
1520532068.567475796 0.360596704 -3.974294150 1.768166393 -0.016475041 -0.039236825 0.711593466 0.701301470
1520532068.617476702 0.441485277 -3.976092215 1.759080666 -0.020590490 -0.039266941 0.715524168 0.697179180
1520532068.667517900 0.512279183 -3.978460947 1.755468593 -0.024723810 -0.040787645 0.714639701 0.697863856
1520532068.717479706 0.579744612 -3.981669867 1.756439770 -0.023828992 -0.041067533 0.711148893 0.701436550
1520532068.767481804 0.653756670 -3.987445381 1.761934324 -0.021030356 -0.034089655 0.702875836 0.710183756
1520532068.817482710 0.726986018 -3.989586122 1.770663116 -0.015444970 -0.024135117 0.691934978 0.721390545
1520532068.867484808 0.796093182 -4.003151861 1.774557812 -0.002390573 -0.019506247 0.683871644 0.729337247
1520532068.917485714 0.869783128 -4.012043783 1.775887158 0.014910095 -0.019106941 0.678230708 0.734449973
1520532068.967487812 0.929617871 -4.017890636 1.771336676 0.027622001 -0.019779974 0.674314455 0.737661973
1520532069.017489910 1.006727855 -4.025361409 1.762366316 0.031906704 -0.022572978 0.673670516 0.737997358
1520532069.067490816 1.089392701 -4.031291995 1.748424195 0.026977532 -0.025533245 0.674641976 0.737210369
1520532069.117492676 1.153719786 -4.036861906 1.735834569 0.019094603 -0.028789778 0.678214973 0.734051418
1520532069.167493820 1.223217670 -4.036936140 1.731502862 0.011229611 -0.030862883 0.687652958 0.725296128
1520532069.217495680 1.288128659 -4.036749256 1.735615866 0.002620166 -0.027680546 0.698598215 0.714973391
1520532069.267496824 1.364177831 -4.035316814 1.745891127 -0.003765517 -0.021870822 0.708311841 0.705550940
1520532069.317498684 1.431416293 -4.032407939 1.759260527 -0.001987323 -0.020938685 0.719805935 0.693856314
1520532069.367499828 1.509753041 -4.030777866 1.770134603 0.004127790 -0.023114178 0.731288088 0.681664560
1520532069.417501688 1.568144790 -4.028362331 1.779418147 0.008457949 -0.024592694 0.738901755 0.673310627
1520532069.467503786 1.643254019 -4.023596978 1.780571286 0.007239689 -0.023718044 0.743542935 0.668227258
1520532069.517504692 1.718097165 -4.019511173 1.771825980 0.003301189 -0.024263409 0.746684319 0.664727431
1520532069.567506790 1.793798588 -4.010609659 1.759210806 -0.002452686 -0.026682334 0.748764293 0.662294723
1520532069.617508888 1.863170662 -4.008607075 1.748831679 -0.007803899 -0.030440393 0.750112643 0.660562353
1520532069.667510748 1.928392772 -4.007585223 1.738250671 -0.013770512 -0.028506122 0.748263556 0.662646097
1520532069.717511892 1.987725879 -4.006915276 1.734559190 -0.016750212 -0.023596459 0.744759510 0.666705393
1520532069.767512798 2.055073392 -4.006355204 1.737131639 -0.009817552 -0.022502990 0.742504552 0.669390771
1520532069.817514896 2.132419858 -4.003341345 1.747439593 -0.004897644 -0.017393520 0.736392215 0.676313321
1520532069.866442204 2.193773010 -4.004253374 1.763002402 -0.001135079 -0.014038210 0.728877173 0.684499197
1520532069.916444302 2.261781907 -4.008488997 1.775713566 0.004922053 -0.014783711 0.721318188 0.692428130
1520532069.966445208 2.326227059 -4.012089958 1.783920030 0.010470514 -0.018412224 0.714431734 0.699384200
1520532070.016447306 2.403485394 -4.018662289 1.785257487 0.015979881 -0.025265476 0.709689043 0.703880568
1520532070.066449165 2.469256970 -4.024413264 1.780753187 0.018813109 -0.032422158 0.707103286 0.706115354
1520532070.116453171 2.536605530 -4.029363543 1.771713728 0.016808245 -0.037130168 0.705557818 0.707479175
1520532070.166452169 2.608862863 -4.032603989 1.761094712 0.014602487 -0.041224808 0.706089929 0.706770455
1520532070.216453314 2.676648640 -4.038216764 1.754592213 0.012031520 -0.042671170 0.707359835 0.705462121
1520532070.263820410 2.745659116 -4.041829550 1.753337310 0.010802444 -0.039592263 0.709517756 0.703491669
1520532070.313902378 2.808881651 -4.046758189 1.756732456 0.013542992 -0.032402728 0.712394741 0.700898997
1520532070.363823414 2.874421041 -4.050920630 1.768368004 0.020399187 -0.026189420 0.715659902 0.697660165
1520532070.413824558 2.940252673 -4.053010651 1.778703401 0.026935914 -0.022028481 0.718806094 0.694339458
1520532070.463826418 3.009205393 -4.053844282 1.781400351 0.031370769 -0.020014958 0.719671694 0.693316563
1520532070.513827324 3.080032300 -4.054220759 1.781896202 0.031022546 -0.017884419 0.718688901 0.694409359
1520532070.563829422 3.150648934 -4.056587269 1.774732010 0.027485894 -0.017257640 0.717721741 0.695573131
1520532070.613831520 3.225653241 -4.059504053 1.762632744 0.021908330 -0.017862028 0.717536813 0.695946186
1520532070.661913395 3.281964244 -4.062188990 1.751492097 0.017298395 -0.021764719 0.718975248 0.694479687
1520532070.711915255 3.333064726 -4.067828077 1.745551036 0.007551511 -0.023497806 0.719101720 0.694466697
1520532070.761916399 3.382703820 -4.070254947 1.741053898 -0.002504916 -0.023863190 0.717134061 0.696521725
1520532070.811918259 3.452763567 -4.074912247 1.749210312 -0.005531255 -0.024473782 0.715097064 0.698574430
1520532070.861919403 3.513261330 -4.076252549 1.760267710 -0.005059854 -0.022170452 0.711725717 0.702089175
1520532070.911921263 3.583009155 -4.077553250 1.772480349 -0.002482944 -0.019509418 0.707635182 0.706303376
1520532070.961922169 3.656539421 -4.078970459 1.781632461 0.001374219 -0.017955395 0.704546291 0.709429901
1520532071.011924267 3.730535348 -4.081443709 1.788974543 0.003941421 -0.016463583 0.701586599 0.712382753
1520532071.060748577 3.804824303 -4.086028947 1.788669184 0.006095167 -0.017296457 0.699756845 0.714145371
1520532071.110749722 3.864081952 -4.089896153 1.783842291 0.007758390 -0.019183674 0.697483644 0.716301223
1520532071.160751581 3.939202335 -4.094424962 1.775116238 0.007577580 -0.021785510 0.695117537 0.718525596
1520532071.210752726 4.006046779 -4.097557511 1.763029816 0.006250322 -0.025982044 0.696149482 0.717399522
1520532071.260755777 4.070276531 -4.097939578 1.754942844 0.002363031 -0.029450444 0.701074398 0.712476360
1520532071.310756683 4.132943686 -4.097618617 1.752038186 -0.005769259 -0.028747747 0.709123309 0.704474193
1520532071.360757589 4.197619021 -4.097949512 1.755513380 -0.014040276 -0.024078387 0.720435515 0.692961360
1520532071.410759687 4.248876404 -4.094877323 1.766932128 -0.013486635 -0.023708190 0.735592326 0.676874358
1520532071.461060286 4.312613570 -4.085699634 1.778514423 -0.010607364 -0.022820370 0.754215452 0.656144532
1520532071.511062384 4.372528030 -4.074155485 1.782426416 -0.010661570 -0.018348951 0.771689213 0.635645004
1520532071.561064243 4.428852385 -4.061850082 1.787651389 -0.014632372 -0.012282213 0.786943596 0.616728786
1520532071.611065388 4.499493396 -4.048330612 1.790728505 -0.020137652 -0.008581568 0.800152474 0.599397091
1520532071.661066294 4.567712672 -4.029578499 1.789633789 -0.028748814 -0.006254121 0.810906071 0.584435711
1520532071.711068392 4.622628675 -4.014328251 1.783027355 -0.040601757 -0.006706310 0.822243056 0.567647787
1520532071.761069298 4.684105980 -3.992423650 1.778362650 -0.054554427 -0.008676526 0.834109702 0.548826387
1520532071.811071396 4.748823225 -3.968732646 1.772580230 -0.069220751 -0.011745276 0.844474165 0.530974808
1520532071.861073256 4.800063415 -3.941206950 1.769597206 -0.078587556 -0.015498118 0.855332699 0.511848701
1520532071.912587404 4.857720228 -3.909916089 1.771507246 -0.079516245 -0.019330129 0.866985908 0.491568801
1520532071.962589264 4.909212791 -3.877614981 1.781130164 -0.080339885 -0.016743219 0.877278032 0.472914015
1520532072.012590408 4.955625120 -3.844225547 1.789069353 -0.077566894 -0.011673833 0.888409407 0.452300124
1520532072.062592268 5.008178239 -3.810915852 1.792138274 -0.072650074 -0.004587234 0.899754310 0.430282662
1520532072.112593412 5.033413322 -3.778344743 1.791231306 -0.067274641 0.002272977 0.911051040 0.406762439
1520532072.162595272 5.072962061 -3.742088405 1.786609136 -0.061987524 0.007021864 0.920978320 0.384586874
1520532072.212597370 5.105933211 -3.705946843 1.778266452 -0.059931616 0.010324202 0.928748946 0.365687313
1520532072.262598276 5.146377214 -3.665520286 1.772997102 -0.061478868 0.011927562 0.936017534 0.346336544
1520532072.314285517 5.192292453 -3.623532003 1.765221896 -0.065918808 0.012355777 0.942831308 0.326451091
1520532072.364286423 5.237038875 -3.583034532 1.760793851 -0.071099232 0.011311233 0.948895119 0.307269902
1520532072.414288521 5.277336330 -3.538972569 1.763021120 -0.071172511 0.008651390 0.956201886 0.283790752
1520532072.464289427 5.302873303 -3.499529622 1.764957712 -0.069728713 0.005895233 0.963911356 0.256860485
1520532072.514291525 5.328766838 -3.455176261 1.772090936 -0.068939187 0.003901456 0.971719440 0.225817697
1520532072.564292431 5.345103713 -3.412830739 1.780585796 -0.068698258 0.003700629 0.978076117 0.196556897
1520532072.614294529 5.370532383 -3.363790283 1.787096729 -0.067619135 0.005890902 0.982636207 0.172681955
1520532072.664296389 5.388832504 -3.319780156 1.789688433 -0.065581251 0.008633626 0.985984833 0.153164366
1520532072.713535309 5.405859435 -3.278526023 1.788000456 -0.067429345 0.011598945 0.988186226 0.137136450
1520532072.763537407 5.422855428 -3.233990930 1.783327036 -0.069936318 0.013052862 0.990040240 0.121486127
1520532072.813538313 5.439815206 -3.192101197 1.777714377 -0.071416708 0.013243641 0.991593993 0.107073739
1520532072.863540411 5.458613244 -3.146637551 1.773181616 -0.070395737 0.012300934 0.992821399 0.095908585
1520532072.913542271 5.471306106 -3.107200907 1.772599802 -0.065936712 0.010403969 0.994197476 0.084355089
1520532072.963543415 5.476452195 -3.079444023 1.778978610 -0.063391938 0.007061816 0.995151096 0.074876287
1520532073.013545275 5.487100340 -3.049102471 1.787942974 -0.064572271 0.001284882 0.995695523 0.066470770
1520532073.063547373 5.502002817 -3.019422247 1.800199501 -0.063121029 -0.006511718 0.996544399 0.053600516
1520532073.112468958 5.507203233 -3.007880365 1.810841939 -0.060993917 -0.013591909 0.997350074 0.037259224
1520532073.162469864 5.513202552 -2.999112031 1.818459941 -0.061912836 -0.016826435 0.997783177 0.017668825
1520532073.212471962 5.520109182 -2.995060521 1.822036550 -0.066861502 -0.015432609 0.997640511 -0.002039943
1520532073.262474060 5.526966432 -2.997080399 1.820700684 -0.071914296 -0.011946504 0.997083622 -0.022594346
1520532073.312474966 5.536898826 -3.000869893 1.818516128 -0.073529202 -0.009405920 0.996269655 -0.044185714
1520532073.362477064 5.543873008 -3.013112345 1.815271540 -0.069781954 -0.009437569 0.995274729 -0.066857751
1520532073.412478924 5.550476884 -3.031386274 1.810915202 -0.065286786 -0.011293205 0.993537011 -0.092160884
1520532073.462480068 5.559126425 -3.051370844 1.807267435 -0.063376176 -0.012876339 0.990644120 -0.120177215
1520532073.512118816 5.566881884 -3.075814150 1.805112591 -0.066980250 -0.013883860 0.986891396 -0.146169492
1520532073.562131882 5.571797711 -3.102247576 1.800879205 -0.069412661 -0.013686847 0.982881694 -0.170110967
1520532073.612121820 5.575777572 -3.134884556 1.800524202 -0.070291537 -0.011538336 0.979057826 -0.190715296
1520532073.662123680 5.583965992 -3.165007515 1.797964173 -0.070155287 -0.008794986 0.975444398 -0.208586135
1520532073.712124825 5.584165352 -3.201196762 1.796176092 -0.067712656 -0.006380609 0.972151245 -0.224267951
1520532073.762126684 5.585588348 -3.237387640 1.792622716 -0.066806249 -0.005493365 0.969015580 -0.237730148
1520532073.812128782 5.587320984 -3.273624775 1.786438629 -0.065667490 -0.005682190 0.966428538 -0.248336671
1520532073.862129688 5.581376941 -3.317331615 1.780663268 -0.063135353 -0.005182179 0.963249650 -0.261030908
1520532073.912131786 5.577165605 -3.361838312 1.775290960 -0.059453477 -0.002107653 0.958639630 -0.278336286
1520532073.962814331 5.567520388 -3.410322708 1.772900727 -0.054631849 0.003989858 0.952062853 -0.300956921
1520532074.012816191 5.555723878 -3.461122727 1.771824195 -0.047793356 0.012349586 0.945136128 -0.322925961
1520532074.062817335 5.548881392 -3.511076125 1.769708348 -0.042829632 0.021012367 0.938624490 -0.341626562
1520532074.112819195 5.541523079 -3.558547469 1.769404844 -0.040328980 0.028297486 0.932397428 -0.358060641
1520532074.162820339 5.534787486 -3.607433253 1.768171324 -0.039178576 0.032254885 0.924246666 -0.378408177
1520532074.212822199 5.531903016 -3.655753154 1.769966586 -0.036166470 0.034097219 0.913828425 -0.403045717
1520532074.262824297 5.529948830 -3.700493826 1.768101193 -0.033599206 0.033468300 0.901083140 -0.431046732
